,Frame,xmin,ymin,xmax,ymax,s,FileName
1342,2002/08/05/big/img_3231.jpg,105.93819438655967,38.56800971263358,274.06180561344036,223.43199028736643,1.0,./originalPics/2002/08/05/big/img_3231.jpg
1343,2002/09/02/big/img_15882.jpg,59.98458160330418,26.16893858031537,260.01541839669585,271.8310614196846,1.0,./originalPics/2002/09/02/big/img_15882.jpg
1344,2002/08/14/big/img_115.jpg,96.22623912503767,36.903013079568865,177.77376087496233,125.09698692043112,1.0,./originalPics/2002/08/14/big/img_115.jpg
1345,2002/08/02/big/img_1148.jpg,105.82196528422583,50.44403006057746,260.1780347157742,243.55596993942254,1.0,./originalPics/2002/08/02/big/img_1148.jpg
1346,2002/07/25/big/img_936.jpg,105.93314863444249,205.70590496144376,230.0668513655575,348.29409503855624,1.0,./originalPics/2002/07/25/big/img_936.jpg
1347,2002/07/25/big/img_936.jpg,170.12986577041067,0.0,259.8701342295893,105.82488613501336,1.0,./originalPics/2002/07/25/big/img_936.jpg
1348,2002/07/31/big/img_639.jpg,74.63324778893742,71.85413393595095,151.3667522110626,156.14586606404902,1.0,./originalPics/2002/07/31/big/img_639.jpg
1349,2002/07/31/big/img_639.jpg,204.93982095541568,48.1023297374655,275.06017904458434,133.8976702625345,1.0,./originalPics/2002/07/31/big/img_639.jpg
1350,2002/07/31/big/img_639.jpg,301.55234300037097,79.11643653981885,370.44765699962903,154.88356346018114,1.0,./originalPics/2002/07/31/big/img_639.jpg
1351,2002/08/04/big/img_427.jpg,81.9873940481649,109.36519568610836,156.0126059518351,190.63480431389164,1.0,./originalPics/2002/08/04/big/img_427.jpg
1352,2002/08/04/big/img_427.jpg,253.59499520677707,120.97803026601352,326.40500479322293,201.02196973398648,1.0,./originalPics/2002/08/04/big/img_427.jpg
1353,2002/08/22/big/img_843.jpg,101.52494632146693,31.999608371546444,212.47505367853307,154.00039162845354,1.0,./originalPics/2002/08/22/big/img_843.jpg
1354,2003/01/17/big/img_17.jpg,37.23508035058924,48.58814440998361,270.7649196494108,305.4118555900164,1.0,./originalPics/2003/01/17/big/img_17.jpg
1355,2003/01/17/big/img_17.jpg,279.27398842807526,149.81467668685914,313.0,214.18532331314086,1.0,./originalPics/2003/01/17/big/img_17.jpg
1356,2003/01/13/big/img_690.jpg,210.65528805709673,37.107318457051136,365.34471194290325,206.89268154294885,1.0,./originalPics/2003/01/13/big/img_690.jpg
1357,2002/08/13/big/img_472.jpg,80.14522710167665,37.612325782025664,305.85477289832335,310.38767421797434,1.0,./originalPics/2002/08/13/big/img_472.jpg
1358,2002/08/13/big/img_472.jpg,262.57837740488947,45.439308102076936,445.42162259511053,244.56069189792308,1.0,./originalPics/2002/08/13/big/img_472.jpg
1359,2002/08/09/big/img_425.jpg,105.44947633389341,80.50939202706456,224.55052366610659,211.49060797293544,1.0,./originalPics/2002/08/09/big/img_425.jpg
1360,2002/08/09/big/img_425.jpg,181.64701020483182,47.988357270761824,302.3529897951682,180.0116427292382,1.0,./originalPics/2002/08/09/big/img_425.jpg
1361,2002/08/05/big/img_3450.jpg,72.1021172298851,115.73120381190998,147.8978827701149,198.26879618809002,1.0,./originalPics/2002/08/05/big/img_3450.jpg
1362,2002/08/05/big/img_3450.jpg,192.0024361084699,25.84638361287857,297.9975638915301,142.15361638712142,1.0,./originalPics/2002/08/05/big/img_3450.jpg
1363,2003/01/17/big/img_439.jpg,102.88910479010198,59.076077456634735,193.11089520989802,174.92392254336528,1.0,./originalPics/2003/01/17/big/img_439.jpg
1364,2002/08/13/big/img_539.jpg,128.43980736645273,23.26828009162361,221.56019263354727,138.7317199083764,1.0,./originalPics/2002/08/13/big/img_539.jpg
1365,2002/08/13/big/img_539.jpg,191.29669037567845,42.2861912999701,272.70330962432155,131.7138087000299,1.0,./originalPics/2002/08/13/big/img_539.jpg
1366,2002/08/13/big/img_539.jpg,315.049246781616,54.16565983026255,396.950753218384,143.83434016973746,1.0,./originalPics/2002/08/13/big/img_539.jpg
1367,2002/07/28/big/img_35.jpg,111.6476838550123,41.86699834275683,250.3523161449877,194.13300165724317,1.0,./originalPics/2002/07/28/big/img_35.jpg
1368,2002/08/16/big/img_241.jpg,63.322430693053505,65.65310806551275,266.6775693069465,322.34689193448725,1.0,./originalPics/2002/08/16/big/img_241.jpg
1369,2002/08/16/big/img_241.jpg,230.9806894714387,0.0,341.0,201.84629890629407,1.0,./originalPics/2002/08/16/big/img_241.jpg
1370,2002/08/06/big/img_2898.jpg,37.170713125602106,55.60753607846323,270.8292868743979,312.3924639215368,1.0,./originalPics/2002/08/06/big/img_2898.jpg
1371,2003/01/16/big/img_429.jpg,187.51854000053217,45.58893093922086,344.4814599994678,236.41106906077914,1.0,./originalPics/2003/01/16/big/img_429.jpg
1372,2003/01/16/big/img_429.jpg,106.95542019095464,204.75040702002855,153.04457980904536,261.24959297997145,1.0,./originalPics/2003/01/16/big/img_429.jpg
1373,2003/01/16/big/img_429.jpg,174.80675032872813,152.83297551972316,235.19324967127187,225.16702448027684,1.0,./originalPics/2003/01/16/big/img_429.jpg
1374,2002/08/05/big/img_3817.jpg,113.53698918207857,28.418916686765385,216.46301081792143,159.58108331323461,1.0,./originalPics/2002/08/05/big/img_3817.jpg
1375,2002/08/27/big/img_19919.jpg,46.35598511018122,32.82972923611101,119.64401488981878,113.170270763889,1.0,./originalPics/2002/08/27/big/img_19919.jpg
1376,2002/08/27/big/img_19919.jpg,194.45179731751472,45.92974208599387,263.5482026824853,132.07025791400613,1.0,./originalPics/2002/08/27/big/img_19919.jpg
1377,2002/08/27/big/img_19919.jpg,344.4517973175147,36.92974208599387,413.5482026824853,123.07025791400613,1.0,./originalPics/2002/08/27/big/img_19919.jpg
1378,2002/07/19/big/img_422.jpg,266.0429715395971,40.37039293016855,421.95702846040297,231.62960706983145,1.0,./originalPics/2002/07/19/big/img_422.jpg
1379,2002/07/19/big/img_422.jpg,86.09143313632555,13.500950332041953,145.90856686367445,78.49904966795805,1.0,./originalPics/2002/07/19/big/img_422.jpg
1380,2002/08/15/big/img_560.jpg,108.08829789784541,187.04011916685266,195.9117021021546,282.95988083314734,1.0,./originalPics/2002/08/15/big/img_560.jpg
1381,2002/08/15/big/img_560.jpg,2.918223249853064,20.460038317748158,101.08177675014693,131.53996168225183,1.0,./originalPics/2002/08/15/big/img_560.jpg
1382,2002/08/15/big/img_560.jpg,93.1048123572287,77.24511530116074,180.8951876427713,176.75488469883925,1.0,./originalPics/2002/08/15/big/img_560.jpg
1383,2002/08/15/big/img_560.jpg,160.36009922476586,134.8108114491589,249.63990077523414,243.1891885508411,1.0,./originalPics/2002/08/15/big/img_560.jpg
1384,2002/08/15/big/img_560.jpg,272.69110662930564,129.82911913757144,367.30889337069436,246.17088086242856,1.0,./originalPics/2002/08/15/big/img_560.jpg
1385,2002/07/23/big/img_750.jpg,29.666601390214353,42.69136434008223,282.3333986097856,319.30863565991774,1.0,./originalPics/2002/07/23/big/img_750.jpg
1386,2002/07/30/big/img_353.jpg,70.29297582025963,71.42102198046248,221.70702417974036,262.57897801953754,1.0,./originalPics/2002/07/30/big/img_353.jpg
1387,2002/08/05/big/img_43.jpg,66.71430278542056,51.825930615352235,247.28569721457944,250.17406938464774,1.0,./originalPics/2002/08/05/big/img_43.jpg
1388,2002/08/23/big/img_305.jpg,137.33234965432297,39.20479081540621,248.66765034567703,174.79520918459377,1.0,./originalPics/2002/08/23/big/img_305.jpg
1389,2002/08/23/big/img_305.jpg,266.95886366362345,38.25210956317768,383.04113633637655,165.74789043682233,1.0,./originalPics/2002/08/23/big/img_305.jpg
1390,2002/08/01/big/img_2137.jpg,92.42384455705934,40.365765084046615,207.57615544294066,185.63423491595339,1.0,./originalPics/2002/08/01/big/img_2137.jpg
1391,2002/08/30/big/img_18097.jpg,50.36378699738418,0.0,109.63621300261582,37.4602876863886,1.0,./originalPics/2002/08/30/big/img_18097.jpg
1392,2002/08/30/big/img_18097.jpg,161.69949785441065,0.0,216.30050214558935,42.889560113158296,1.0,./originalPics/2002/08/30/big/img_18097.jpg
1393,2002/08/30/big/img_18097.jpg,117.29703924609144,38.47679751868664,196.70296075390854,125.52320248131336,1.0,./originalPics/2002/08/30/big/img_18097.jpg
1394,2002/08/01/big/img_1389.jpg,18.21760029835815,250.60574567789058,113.78239970164185,369.3942543221094,1.0,./originalPics/2002/08/01/big/img_1389.jpg
1395,2002/08/01/big/img_1389.jpg,172.62907130216973,167.04680899726583,259.37092869783027,274.9531910027342,1.0,./originalPics/2002/08/01/big/img_1389.jpg
1396,2002/08/01/big/img_1389.jpg,289.9707283626084,37.88935649412338,332.0292716373916,84.11064350587662,1.0,./originalPics/2002/08/01/big/img_1389.jpg
1397,2002/08/01/big/img_1389.jpg,288.0973747617588,183.45314504456775,325.9026252382412,232.54685495543225,1.0,./originalPics/2002/08/01/big/img_1389.jpg
1398,2002/08/01/big/img_1389.jpg,289.6644861386107,314.33062161310255,330.3355138613893,365.66937838689745,1.0,./originalPics/2002/08/01/big/img_1389.jpg
1399,2002/08/02/big/img_308.jpg,118.42292039251723,138.61441693801913,201.57707960748277,229.38558306198087,1.0,./originalPics/2002/08/02/big/img_308.jpg
1400,2003/01/14/big/img_652.jpg,112.0729710994738,35.806671109600494,217.92702890052618,152.1933288903995,1.0,./originalPics/2003/01/14/big/img_652.jpg
1401,2003/01/14/big/img_652.jpg,246.51454115680366,70.70941143211161,319.0,165.2905885678884,1.0,./originalPics/2003/01/14/big/img_652.jpg
1402,2002/08/01/big/img_1798.jpg,94.24615091412724,132.20887765883268,167.75384908587276,223.79112234116732,1.0,./originalPics/2002/08/01/big/img_1798.jpg
1403,2002/08/01/big/img_1798.jpg,268.7693060793164,103.86710469095507,367.2306939206836,212.1328953090449,1.0,./originalPics/2002/08/01/big/img_1798.jpg
1404,2003/01/14/big/img_732.jpg,96.4031029743609,21.662942008328415,193.5968970256391,138.3370579916716,1.0,./originalPics/2003/01/14/big/img_732.jpg
1405,2003/01/16/big/img_294.jpg,40.66166367786461,50.95331371566896,117.33833632213539,135.04668628433103,1.0,./originalPics/2003/01/16/big/img_294.jpg
1406,2003/01/16/big/img_294.jpg,162.06819780525103,37.83993048602629,231.93180219474897,114.16006951397371,1.0,./originalPics/2003/01/16/big/img_294.jpg
1407,2003/01/16/big/img_294.jpg,1.4194544834016014,142.01082563864247,48.5805455165984,197.98917436135753,1.0,./originalPics/2003/01/16/big/img_294.jpg
1408,2002/08/26/big/img_213.jpg,9.908659397606904,212.91456593294885,50.091340602393096,263.08543406705115,1.0,./originalPics/2002/08/26/big/img_213.jpg
1409,2002/08/26/big/img_213.jpg,63.03420619717019,158.18266211309344,98.96579380282981,199.81733788690656,1.0,./originalPics/2002/08/26/big/img_213.jpg
1410,2002/08/26/big/img_213.jpg,202.5588647941867,179.95994911764558,233.4411352058133,218.04005088235442,1.0,./originalPics/2002/08/26/big/img_213.jpg
1411,2002/08/26/big/img_213.jpg,113.10333825841971,113.63726930424583,208.8966617415803,218.36273069575418,1.0,./originalPics/2002/08/26/big/img_213.jpg
1412,2002/07/24/big/img_842.jpg,60.5643000701524,44.461109672752045,265.4356999298476,269.53889032724794,1.0,./originalPics/2002/07/24/big/img_842.jpg
1413,2003/01/13/big/img_630.jpg,113.83303448085144,82.45426117051375,262.16696551914856,245.54573882948625,1.0,./originalPics/2003/01/13/big/img_630.jpg
1414,2003/01/13/big/img_634.jpg,219.05629191620363,99.40782027571001,316.94370808379637,206.59217972428996,1.0,./originalPics/2003/01/13/big/img_634.jpg
1415,2002/08/06/big/img_2285.jpg,73.38949904703516,60.81258017827099,224.61050095296483,257.187419821729,1.0,./originalPics/2002/08/06/big/img_2285.jpg
1416,2002/08/01/big/img_2162.jpg,182.57455004299047,54.23989709002126,263.42544995700956,155.76010290997874,1.0,./originalPics/2002/08/01/big/img_2162.jpg
1417,2002/08/30/big/img_18134.jpg,128.71458399703636,24.48905058118487,223.28541600296364,143.51094941881513,1.0,./originalPics/2002/08/30/big/img_18134.jpg
1418,2002/08/02/big/img_1045.jpg,157.20925683633706,44.363974062694226,274.79074316366297,173.63602593730576,1.0,./originalPics/2002/08/02/big/img_1045.jpg
1419,2002/08/02/big/img_1045.jpg,9.865032284663265,19.761968673090983,72.13496771533674,88.23803132690901,1.0,./originalPics/2002/08/02/big/img_1045.jpg
1420,2002/08/02/big/img_1045.jpg,65.64647483105585,0.0,82.35352516894415,18.893604575264852,1.0,./originalPics/2002/08/02/big/img_1045.jpg
1421,2002/08/01/big/img_2143.jpg,24.99270211771274,62.068017742806376,125.00729788228726,171.93198225719362,1.0,./originalPics/2002/08/01/big/img_2143.jpg
1422,2002/08/01/big/img_2143.jpg,146.83745505664038,31.991068495019462,297.16254494335965,196.00893150498055,1.0,./originalPics/2002/08/01/big/img_2143.jpg
1423,2002/08/01/big/img_2143.jpg,324.0269455207821,60.50239085324483,417.9730544792179,163.49760914675517,1.0,./originalPics/2002/08/01/big/img_2143.jpg
1424,2002/07/25/big/img_135.jpg,45.85420358961244,59.8855829365873,308.14579641038756,348.1144170634127,1.0,./originalPics/2002/07/25/big/img_135.jpg
1425,2002/07/20/big/img_645.jpg,44.275460472535954,41.99782893675611,199.72453952746406,232.0021710632439,1.0,./originalPics/2002/07/20/big/img_645.jpg
1426,2002/07/20/big/img_645.jpg,185.21766284626935,67.87282186282472,290.7823371537306,194.1271781371753,1.0,./originalPics/2002/07/20/big/img_645.jpg
1427,2002/08/05/big/img_3666.jpg,59.66114999009612,38.21929317777186,150.33885000990387,137.78070682222813,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1428,2002/08/05/big/img_3666.jpg,181.88856882531,80.68547310050104,246.11143117469,151.31452689949896,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1429,2002/08/05/big/img_3666.jpg,60.239056245106944,207.0025537409722,165.76094375489305,316.0,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1430,2002/08/05/big/img_3666.jpg,244.91889222927583,95.92160257608182,311.0811077707242,180.07839742391818,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1431,2002/08/05/big/img_3666.jpg,299.0092372397044,27.06212112733666,352.9907627602956,96.93787887266333,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1432,2002/08/05/big/img_3666.jpg,274.9412354202667,20.799927310922243,319.0587645797333,75.20007268907776,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1433,2002/08/05/big/img_3666.jpg,0.33468956033576447,26.10377528143196,25.665310439664236,53.896224718568035,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1434,2002/08/05/big/img_3666.jpg,32.97061771013334,15.399963655461121,55.02938228986666,42.60003634453888,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1435,2002/08/05/big/img_3666.jpg,46.419390609222674,27.713373096136078,67.58060939077733,52.28662690386392,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1436,2002/08/05/big/img_3666.jpg,46.661920963753076,56.96674958568921,81.33807903624692,95.0332504143108,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1437,2002/08/05/big/img_3666.jpg,139.5430237673899,51.015602999088614,168.4569762326101,86.9843970009114,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1438,2002/08/05/big/img_3666.jpg,0.0,90.97878892558694,76.12023762159887,177.02121107441306,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1439,2002/08/05/big/img_3666.jpg,239.0521795996453,33.09804627850188,264.94782040035466,60.901953721498124,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1440,2002/08/05/big/img_3666.jpg,239.69713998699697,54.58848431782448,264.302860013003,81.41151568217552,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1441,2002/08/05/big/img_3666.jpg,395.28713233705975,31.522634360226924,430.71286766294025,70.47736563977307,1.0,./originalPics/2002/08/05/big/img_3666.jpg
1442,2002/08/14/big/img_523.jpg,147.48487401800836,18.813246411535353,220.51512598199164,109.18675358846465,1.0,./originalPics/2002/08/14/big/img_523.jpg
1443,2002/08/14/big/img_523.jpg,333.7759346144973,22.580973738427573,418.2240653855027,115.41902626157241,1.0,./originalPics/2002/08/14/big/img_523.jpg
1444,2002/08/04/big/img_425.jpg,23.226645424488282,52.880234499733405,270.7733545755117,325.11976550026657,1.0,./originalPics/2002/08/04/big/img_425.jpg
1445,2003/01/14/big/img_137.jpg,49.797447915602845,65.32612225705999,228.20255208439715,292.67387774294,1.0,./originalPics/2003/01/14/big/img_137.jpg
1446,2003/01/01/big/img_176.jpg,118.30727200498781,26.738904308852426,197.6927279950122,127.26109569114757,1.0,./originalPics/2003/01/01/big/img_176.jpg
1447,2002/08/15/big/img_505.jpg,135.12961174055604,17.35785332798403,230.87038825944396,122.64214667201595,1.0,./originalPics/2002/08/15/big/img_505.jpg
1448,2002/08/24/big/img_386.jpg,23.43675411425494,18.4682551975678,220.56324588574506,259.53174480243223,1.0,./originalPics/2002/08/24/big/img_386.jpg
1449,2002/08/24/big/img_386.jpg,226.68886212329002,0.0,450.0,184.67402121558283,1.0,./originalPics/2002/08/24/big/img_386.jpg
1450,2002/08/05/big/img_3187.jpg,134.05040851981582,19.72313007231977,225.94959148018418,128.27686992768022,1.0,./originalPics/2002/08/05/big/img_3187.jpg
1451,2002/08/05/big/img_3187.jpg,211.93169951275289,73.07516515295455,310.06830048724714,180.92483484704545,1.0,./originalPics/2002/08/05/big/img_3187.jpg
1452,2002/08/15/big/img_419.jpg,107.52654166949507,34.52402352111332,248.4734583305049,189.47597647888668,1.0,./originalPics/2002/08/15/big/img_419.jpg
1453,2003/01/13/big/img_520.jpg,161.36300380303146,32.071976475237726,250.63699619696854,129.92802352476227,1.0,./originalPics/2003/01/13/big/img_520.jpg
1454,2003/01/13/big/img_520.jpg,0.0,59.954374262559,31.049328844829894,104.04562573744099,1.0,./originalPics/2003/01/13/big/img_520.jpg
1455,2003/01/13/big/img_520.jpg,90.40092251113907,15.891475788302394,127.59907748886093,56.108524211697606,1.0,./originalPics/2003/01/13/big/img_520.jpg
1456,2002/08/04/big/img_444.jpg,132.7646180744599,62.0610016907826,233.2353819255401,189.93899830921742,1.0,./originalPics/2002/08/04/big/img_444.jpg
1457,2002/08/04/big/img_444.jpg,0.0,218.34819871045195,41.31480653539157,273.6518012895481,1.0,./originalPics/2002/08/04/big/img_444.jpg
1458,2002/08/26/big/img_483.jpg,85.13915701592374,48.385720157649715,240.86084298407627,219.61427984235027,1.0,./originalPics/2002/08/26/big/img_483.jpg
1459,2002/08/26/big/img_483.jpg,243.23206300502352,55.745947081129074,374.7679369949765,200.2540529188709,1.0,./originalPics/2002/08/26/big/img_483.jpg
1460,2002/08/05/big/img_3449.jpg,27.71439997559773,41.515257967582556,278.28560002440224,338.48474203241744,1.0,./originalPics/2002/08/05/big/img_3449.jpg
1461,2002/08/30/big/img_18409.jpg,129.65861102235152,37.037012577694924,224.34138897764848,140.96298742230508,1.0,./originalPics/2002/08/30/big/img_18409.jpg
1462,2002/08/28/big/img_19455.jpg,17.905298382603576,51.115594379946444,162.09470161739642,226.88440562005357,1.0,./originalPics/2002/08/28/big/img_19455.jpg
1463,2002/08/28/big/img_19455.jpg,175.733957759803,42.85344866418795,340.266042240197,223.14655133581203,1.0,./originalPics/2002/08/28/big/img_19455.jpg
1464,2002/08/27/big/img_20090.jpg,277.32704175378296,66.64327426234215,372.67295824621704,171.35672573765783,1.0,./originalPics/2002/08/27/big/img_20090.jpg
1465,2002/07/23/big/img_625.jpg,115.24912721707015,34.75468366534861,220.75087278292983,171.2453163346514,1.0,./originalPics/2002/07/23/big/img_625.jpg
1466,2002/07/23/big/img_625.jpg,0.0,225.8583861808212,33.40098417145581,300.1416138191788,1.0,./originalPics/2002/07/23/big/img_625.jpg
1467,2002/07/23/big/img_625.jpg,417.2790704439579,240.0072325367858,450.0,295.9927674632142,1.0,./originalPics/2002/07/23/big/img_625.jpg
1468,2002/08/24/big/img_205.jpg,231.16698919434032,49.50111159610999,344.8330108056597,174.49888840389,1.0,./originalPics/2002/08/24/big/img_205.jpg
1469,2002/08/08/big/img_938.jpg,28.141688833499387,53.96640038037947,273.85831116650064,324.03359961962053,1.0,./originalPics/2002/08/08/big/img_938.jpg
1470,2003/01/13/big/img_527.jpg,16.91282172900145,18.367607508083097,183.08717827099855,213.6323924919169,1.0,./originalPics/2003/01/13/big/img_527.jpg
1471,2003/01/13/big/img_527.jpg,167.8057586736264,59.82806969450934,294.0,202.17193030549066,1.0,./originalPics/2003/01/13/big/img_527.jpg
1472,2002/08/07/big/img_1712.jpg,51.76439300288381,37.64857094427465,200.23560699711618,224.35142905572536,1.0,./originalPics/2002/08/07/big/img_1712.jpg
1473,2002/07/24/big/img_801.jpg,227.9934584158321,10.991864839307638,350.0065415841679,165.00813516069235,1.0,./originalPics/2002/07/24/big/img_801.jpg
1474,2002/08/09/big/img_579.jpg,47.66570647592994,49.05641930150311,240.33429352407006,260.9435806984969,1.0,./originalPics/2002/08/09/big/img_579.jpg
1475,2003/01/14/big/img_41.jpg,42.6438998375843,68.02505505098486,75.3561001624157,103.97494494901514,1.0,./originalPics/2003/01/14/big/img_41.jpg
1476,2003/01/14/big/img_41.jpg,81.43980736645274,20.26828009162361,174.56019263354727,135.7317199083764,1.0,./originalPics/2003/01/14/big/img_41.jpg
1477,2003/01/14/big/img_41.jpg,215.249722466224,78.4928054336474,314.750277533776,201.5071945663526,1.0,./originalPics/2003/01/14/big/img_41.jpg
1478,2003/01/15/big/img_1130.jpg,107.06589166227155,159.0942893862412,226.93410833772845,290.9057106137588,1.0,./originalPics/2003/01/15/big/img_1130.jpg
1479,2003/01/15/big/img_1130.jpg,0.0,0.0,260.38624860787945,257.11796587251854,1.0,./originalPics/2003/01/15/big/img_1130.jpg
1480,2002/07/21/big/img_672.jpg,192.96785656994,49.790988907647694,289.03214343006,172.2090110923523,1.0,./originalPics/2002/07/21/big/img_672.jpg
1481,2002/08/07/big/img_1590.jpg,164.88420263868713,89.6764124067993,301.11579736131284,262.3235875932007,1.0,./originalPics/2002/08/07/big/img_1590.jpg
1482,2003/01/01/big/img_532.jpg,99.80711312518726,19.937523839624284,202.19288687481276,132.0624761603757,1.0,./originalPics/2003/01/01/big/img_532.jpg
1483,2003/01/01/big/img_532.jpg,192.6745640911492,71.59018907436139,259.3254359088508,154.40981092563862,1.0,./originalPics/2003/01/01/big/img_532.jpg
1484,2003/01/01/big/img_532.jpg,258.64931797515464,106.33193551246464,367.35068202484536,225.66806448753536,1.0,./originalPics/2003/01/01/big/img_532.jpg
1485,2003/01/01/big/img_532.jpg,353.96980152852296,98.42208867850451,410.0,177.5779113214955,1.0,./originalPics/2003/01/01/big/img_532.jpg
1486,2002/08/02/big/img_529.jpg,0.31365848747825,0.0,311.6863415125217,318.7664252477903,1.0,./originalPics/2002/08/02/big/img_529.jpg
1487,2002/08/05/big/img_3591.jpg,75.3365083769514,97.78647360099873,240.6634916230486,298.21352639900124,1.0,./originalPics/2002/08/05/big/img_3591.jpg
1488,2002/08/23/big/img_5.jpg,53.21385878281846,185.1840076942251,184.78614121718155,342.8159923057749,1.0,./originalPics/2002/08/23/big/img_5.jpg
1489,2003/01/14/big/img_882.jpg,84.83315620494447,57.13023961959128,159.1668437950555,138.8697603804087,1.0,./originalPics/2003/01/14/big/img_882.jpg
1490,2003/01/14/big/img_882.jpg,32.01281147429906,6.018214297607656,93.98718852570093,73.98178570239234,1.0,./originalPics/2003/01/14/big/img_882.jpg
1491,2003/01/14/big/img_882.jpg,181.8246652534467,12.771959493544635,246.1753347465533,89.22804050645537,1.0,./originalPics/2003/01/14/big/img_882.jpg
1492,2002/08/28/big/img_19234.jpg,165.89696787665918,95.54918256580513,256.1030321233408,206.45081743419487,1.0,./originalPics/2002/08/28/big/img_19234.jpg
1493,2002/08/28/big/img_19234.jpg,0.0,171.19347790279585,40.29692724004267,226.80652209720415,1.0,./originalPics/2002/08/28/big/img_19234.jpg
1494,2002/08/28/big/img_19234.jpg,1.5961378942877396,87.83074021874118,38.403862105712264,132.16925978125883,1.0,./originalPics/2002/08/28/big/img_19234.jpg
1495,2002/08/28/big/img_19234.jpg,7.32546489850192,134.39847306137165,46.67453510149808,177.60152693862835,1.0,./originalPics/2002/08/28/big/img_19234.jpg
1496,2002/08/28/big/img_19234.jpg,109.83272348466448,73.44699324478431,150.16727651533552,120.55300675521569,1.0,./originalPics/2002/08/28/big/img_19234.jpg
1497,2002/08/28/big/img_19234.jpg,212.17406172464575,51.42611379713588,255.82593827535425,104.57388620286412,1.0,./originalPics/2002/08/28/big/img_19234.jpg
1498,2002/08/28/big/img_19234.jpg,329.3670219316688,204.1909783588307,366.6329780683312,249.8090216411693,1.0,./originalPics/2002/08/28/big/img_19234.jpg
1499,2002/08/28/big/img_19234.jpg,238.84566306069286,194.13963889558846,273.15433693930714,237.86036110441154,1.0,./originalPics/2002/08/28/big/img_19234.jpg
1500,2002/07/24/big/img_398.jpg,30.506784283786374,34.70216763974645,227.49321571621363,281.29783236025355,1.0,./originalPics/2002/07/24/big/img_398.jpg
1501,2003/01/14/big/img_592.jpg,55.30724261000621,29.920797064139748,234.6927573899938,252.07920293586025,1.0,./originalPics/2003/01/14/big/img_592.jpg
1502,2002/08/22/big/img_548.jpg,71.99270211771274,37.068017742806376,172.00729788228728,146.93198225719362,1.0,./originalPics/2002/08/22/big/img_548.jpg
1503,2002/08/12/big/img_761.jpg,62.21013340056453,104.65102687114546,175.78986659943547,227.34897312885454,1.0,./originalPics/2002/08/12/big/img_761.jpg
1504,2002/08/12/big/img_761.jpg,53.04723100750682,6.890435725789487,156.9527689924932,121.10956427421051,1.0,./originalPics/2002/08/12/big/img_761.jpg
1505,2002/08/12/big/img_761.jpg,165.01184613672376,21.885283611542093,264.98815386327624,146.1147163884579,1.0,./originalPics/2002/08/12/big/img_761.jpg
1506,2002/08/12/big/img_761.jpg,341.16621215717765,16.049331131614522,436.83378784282235,131.95066886838546,1.0,./originalPics/2002/08/12/big/img_761.jpg
1507,2003/01/16/big/img_497.jpg,18.5102470405381,92.98874382440962,69.4897529594619,149.01125617559038,1.0,./originalPics/2003/01/16/big/img_497.jpg
1508,2003/01/16/big/img_497.jpg,93.53648554973691,84.90333555480025,146.4635144502631,143.09666444519974,1.0,./originalPics/2003/01/16/big/img_497.jpg
1509,2003/01/16/big/img_497.jpg,167.20082860673696,45.3324222233233,224.79917139326304,108.66757777667671,1.0,./originalPics/2003/01/16/big/img_497.jpg
1510,2003/01/16/big/img_497.jpg,285.06851851667903,23.093151232160295,340.93148148332097,92.9068487678397,1.0,./originalPics/2003/01/16/big/img_497.jpg
1511,2002/08/18/big/img_133.jpg,127.5665697286897,87.32065298856965,254.4334302713103,226.67934701143034,1.0,./originalPics/2002/08/18/big/img_133.jpg
1512,2002/08/08/big/img_874.jpg,21.07226246966964,39.947113193271775,144.92773753033038,186.05288680672822,1.0,./originalPics/2002/08/08/big/img_874.jpg
1513,2002/08/08/big/img_874.jpg,212.67659438256004,58.87984735293669,305.32340561743996,173.12015264706332,1.0,./originalPics/2002/08/08/big/img_874.jpg
1514,2002/08/08/big/img_874.jpg,321.7641661000886,61.01789135610962,356.0,150.98210864389037,1.0,./originalPics/2002/08/08/big/img_874.jpg
1515,2002/07/19/big/img_247.jpg,80.58953880686488,47.046206992007754,223.41046119313512,218.95379300799226,1.0,./originalPics/2002/07/19/big/img_247.jpg
1516,2002/07/19/big/img_247.jpg,240.46421029194903,159.15780757135292,294.0,264.8421924286471,1.0,./originalPics/2002/07/19/big/img_247.jpg
1517,2002/08/15/big/img_170.jpg,144.5610183460468,30.510165512392405,347.4389816539532,283.4898344876076,1.0,./originalPics/2002/08/15/big/img_170.jpg
